"Security Code","Security Name","Group","LTP","Chg","% Chg"
531784,"KCLINFRA","XT",4.69,0.22,4.92
532801,"CTE","B",64.05,3,4.92
538212,"SHARPINV","XT",0.64,0.03,4.92
538607,"TOYAMIND","X",2.77,0.13,4.92
539221,"SPORTKING","XT",2801,131.35,4.92
539938,"MIL","XT",44.8,2.1,4.92
539985,"TITAANIUM","M",6.82,0.32,4.92
540146,"ACML","M",55.4,2.6,4.92
542446,"JONJUA","M",17.05,0.8,4.92
505737,"INTLCOMBQ","X",237.5,11.1,4.91
511208,"IVC","T",6.62,0.31,4.91
512481,"POLYTEX","Z",4.27,0.2,4.91
512604,"HARIAEXPO","X",4.27,0.2,4.91
522289,"NMSRESRC","XT",10.25,0.48,4.91
523105,"ZPPOLYSA","XT",75.8,3.55,4.91
526683,"HOTELRUGBY","T",3.42,0.16,4.91
531176,"MEFCOMCAP","X",10.89,0.51,4.91
531778,"KACHCHH","X",6.63,0.31,4.91
532042,"FRONTCORP","XT",10.47,0.49,4.91
532379,"FIRSTOBJ","X",5.77,0.27,4.91
532656,"FACORALL","X",5.98,0.28,4.91
532744,"GTNTEX","B",9.19,0.43,4.91
538451,"WORTH","XT",18.15,0.85,4.91
500191,"HMT","Z",37.5,1.75,4.9
503624,"ZSVARAJT","XT",6.42,0.3,4.9
511377,"MEHIF","XT",7.71,0.36,4.9
513452,"ELANGO","XT",7.49,0.35,4.9
517230,"PAEL","Z",7.28,0.34,4.9
524488,"SVCIND","XT",2.57,0.12,4.9
526445,"INDRANIB","XT",9.21,0.43,4.9
531210,"COLINZ","XT",21.4,1,4.9
531758,"GKCONS","X",3,0.14,4.9
531893,"SAWABUSI","X",3,0.14,4.9
533019,"SIMPLXPAP","X",5.35,0.25,4.9
534563,"MASL","M",4.92,0.23,4.9
540243,"NEWLIGHT","XT",37.5,1.75,4.9
500236,"KANELIND","XT",4.29,0.2,4.89
506128,"PARNAXLAB","XT",24.65,1.15,4.89
507514,"SDBL","T",47.15,2.2,4.89
512489,"OASISEC","X",18.25,0.85,4.89
513117,"AMFORG","X",4.29,0.2,4.89
523021,"RISHITECH","X",30.05,1.4,4.89
524400,"ISHITADR","X",38.6,1.8,4.89
526873,"RAJGASES","Z",7.29,0.34,4.89
530797,"SHGANEL","XT",10.3,0.48,4.89
531051,"VINTAGES","XT",4.72,0.22,4.89
531111,"GOTHIPL","P",23.6,1.1,4.89
532160,"GUJSTATFIN","T",6.43,0.3,4.89
533110,"SPSL","X",6.44,0.3,4.89
535204,"MUKTA","XT",2.79,0.13,4.89
539044,"MANAKSTELTD","B",34.35,1.6,4.89
541445,"WAA","M",41.85,1.95,4.89
542655,"VIKASLIFE","B",3.86,0.18,4.89
502893,"UNITEDINT","XT",34.4,1.6,4.88
507872,"ASHNOOR","XT",30.1,1.4,4.88
508918,"IRONWOOD","XT",32.25,1.5,4.88
512047,"ROYALIND","XT",2.15,0.1,4.88
523425,"SUNRAJDI","Z",3.87,0.18,4.88
530245,"ARYAMAN","X",43.05,2,4.88
530267,"SABOOBR","XT",11.17,0.52,4.88
531608,"GORANIN","XT",21.5,1,4.88
539469,"PANORAMA","XT",58.05,2.7,4.88
516106,"SHKARTP","XT",6.67,0.31,4.87
523896,"APIL","XT",22.6,1.05,4.87
526504,"DOLPHMED","XT",3.23,0.15,4.87
526525,"WWALUM","XT",8.4,0.39,4.87
530689,"LYKISLTD","X",35.55,1.65,4.87
531381,"ARIHANT","T",26.9,1.25,4.87
531980,"SENINFO","XT",4.09,0.19,4.87
538770,"CRANEINFRA","X",7.54,0.35,4.87
519285,"TARAI","XT",6.26,0.29,4.86
523752,"IOSYSTEM","X",3.67,0.17,4.86
526827,"SPICEISL","XT",6.47,0.3,4.86
526851,"AREXMIS","X",117.7,5.45,4.86
530407,"EPIC","XT",4.53,0.21,4.86
530469,"GSLSEC","X",5.39,0.25,4.86
530609,"CARNATIN","XT",5.39,0.25,4.86
530755,"CORNE","XT",5.18,0.24,4.86
530899,"ASIAPAK","X",24.8,1.15,4.86
531594,"INCON","XT",6.04,0.28,4.86
532216,"HBSTOCK","B",31.3,1.45,4.86
532455,"SHALIWIR","XT",7.12,0.33,4.86
533078,"MANJEERA","X",34.5,1.6,4.86
533451,"KARMAENG","T",19.4,0.9,4.86
539196,"AEL","X",25.9,1.2,4.86
540359,"PARMAX","XT",61.55,2.85,4.86
542803,"ELLORATRAD","XT",19.4,0.9,4.86
509563,"GARWAMAR","X",6.48,0.3,4.85
513216,"UTTAMSTL","B",4.97,0.23,4.85
521034,"SOMATEX","T",7.14,0.33,4.85
530829,"CILSEC","X",21.6,1,4.85
532408,"MEGASOFT","T",15.36,0.71,4.85
535267,"COMFINCAP","X",17.3,0.8,4.85
537800,"MANGIND","XT",2.38,0.11,4.85
539594,"MISHTANN","XT",6.7,0.31,4.85
514386,"GUJCOTEX","XT",1.3,0.06,4.84
517170,"KLKELEC","XT",19.53,0.9,4.84
520086,"SICAL","B",14.33,0.66,4.84
524218,"RESONANCE","X",177.8,7.95,4.84
526415,"OKPLA","XT",24.9,1.15,4.84
532902,"CCCL","T",0.65,0.03,4.84
533177,"IL&FSTRANS","Z",5.85,0.27,4.84
540386,"ONTIC","XT",4.98,0.23,4.84
542653,"JINAAM","MT",3.25,0.15,4.84
501391,"WHBRADY","X",182.7,8.4,4.83
503659,"SW1","XT",28.2,1.3,4.83
511543,"GSBFIN","XT",8.91,0.41,4.83
512301,"CHMBBRW","XT",3.04,0.14,4.83
524622,"ISTRNETWK","XT",2.17,0.1,4.83
530131,"UDAICEMENT","X",37.1,1.7,4.83
531172,"PRANAVSP","X",17.35,0.8,4.83
531456,"MINAXI","XT",1.52,0.07,4.83
500357,"RAMAPPR-B","XT",25,1.15,4.82
514326,"PATSPINLTD","T",8.49,0.39,4.82
516086,"SRPML","XT",3.7,0.17,4.82
531928,"GOLCA","X",5.22,0.24,4.82
538319,"GCMCAPI","M",3.26,0.15,4.82
539009,"GBLIL","XT",4.57,0.21,4.82
540081,"GOVNOW","T",2.39,0.11,4.82
543229,"SAMRATFORG","X",137,6.3,4.82
531254,"OPTIFIN","X",28.3,1.3,4.81
531288,"LEADFIN","XT",4.36,0.2,4.81
531416,"NARPROP","X",15.25,0.7,4.81
532113,"BRIJLEAS","X",2.18,0.1,4.81
536659,"PVVINFRA","XT",8.72,0.4,4.81
536965,"BPCAP","XT",8.07,0.37,4.81
538597,"TTIENT","X",3.92,0.18,4.81
539910,"KOCL","XT",2.83,0.13,4.81
514010,"HIMFIBP","XT",3.93,0.18,4.8
521182,"SEASONF","XT",3.49,0.16,4.8
526865,"JAINCO","XT",5.02,0.23,4.8
531497,"MADHUCON","B",6.55,0.3,4.8
531950,"VERTEX","XT",2.62,0.12,4.8
532350,"PADMALAYAT","Z",2.62,0.12,4.8
511194,"ICDSLTD","T",22.95,1.05,4.79
531413,"KIRANPR","X",3.72,0.17,4.79
531429,"ADVENT","Z",3.72,0.17,4.79
531892,"KHANDSE","B",17.5,0.8,4.79
532775,"GTLINFRA","B",3.5,0.16,4.79
533407,"CNOVAPETRO","X",20.8,0.95,4.79
539773,"ADVIKCA","XT",3.28,0.15,4.79
501343,"MOTOGENFIN","B",23,1.05,4.78
532296,"GLENMARK","A",689.95,31.35,4.78
535458,"NIBL","T",18.65,0.85,4.78
503031,"PENINLAND","T",15.83,0.72,4.77
505840,"JAIPAN","XT",12.13,0.55,4.76
511702,"PARSHINV","X",5.5,0.25,4.76
514316,"RAGHUSYN","X",209.45,9.5,4.76
523222,"SRMENERGY","X",3.3,0.15,4.76
530289,"SPCAPIT","X",18.7,0.85,4.76
530357,"KBSINDIA","X",3.96,0.18,4.76
532090,"VANDANA","XT",1.54,0.07,4.76
532340,"OMNIAX","XT",2.42,0.11,4.76
532854,"NITINFIRE","Z",2.42,0.11,4.76
533193,"KECL","T",20.9,0.95,4.76
539528,"AAYUSH","X",30.8,1.4,4.76
501150,"CENTRUM","B",53.35,2.35,4.75
514223,"RAMGOPOLY","XT",3.53,0.16,4.75
523151,"OTCO","X",6.62,0.3,4.75
530231,"SUBSM","XT",18.8,0.85,4.74
531881,"GMETCOAL","Z",19.9,0.9,4.74
500223,"JCTLTD","X",3.1,0.14,4.73
511012,"YAMNINV","XT",1.77,0.08,4.73
511187,"MILLENNIUM","XT",2.88,0.13,4.73
526967,"HEERAISP","Z",3.1,0.14,4.73
531417,"MEGACOR","XT",1.55,0.07,4.73
532887,"NTL","T",1.77,0.08,4.73
537839,"PHOENIXTN","X",15.5,0.7,4.73
517415,"LEENEE","XT",5.11,0.23,4.72
511447,"SYLPH","X",3.11,0.14,4.71
530715,"ALPSINDUS","T",3.11,0.14,4.71
531917,"TWINSTAR","Z",3.11,0.14,4.71
532806,"AICHAMP","XT",15.55,0.7,4.71
506642,"SADHNANIQ","X",68.1,3.05,4.7
516020,"AGIOPAPER","XT",3.12,0.14,4.7
521113,"SUDTIND-B","X",19,0.85,4.7
521141,"ADITYASP","XT",15.2,0.68,4.69
532359,"HITKITGLO","XT",0.67,0.03,4.69
539197,"DEVHARI","X",0.67,0.03,4.69
524824,"BALPHARMA","T",102,4.55,4.68
532766,"RICHAIND","Z",2.46,0.11,4.68
533007,"LGBFORGE","T",8.3,0.37,4.68
539199,"MOONGIPASEC","XT",2.91,0.13,4.68
540063,"ECS","XT",4.04,0.18,4.68
511525,"PANINDIAC","XT",1.12,0.05,4.67
532737,"EMKAY","B",134.55,5.75,4.67
538081,"HARIAAPL","XT",1.57,0.07,4.67
539150,"PNCINFRA","A",320,14.15,4.67
531834,"NATHUEC","X",0.9,0.04,4.65
532114,"AREALTY","Z",4.06,0.18,4.65
540789,"DNAMEDIA","B",2.7,0.12,4.65
512344,"ARAVALIS","X",4.07,0.18,4.64
530095,"PRADHIN","X",31.7,1.4,4.64
532702,"GSPL","A",339.95,14.95,4.64
509051,"INDINFO","XT",1.13,0.05,4.63
513305,"TERRASCOPE","X",2.71,0.12,4.63
531017,"ARISE","XT",8.6,0.38,4.63
541735,"VIVANTA","X",14.04,0.62,4.63
522281,"RAMRAT","X",148.8,6.45,4.62
526441,"VISIONCINE","XT",1.36,0.06,4.62
531648,"MAHAVIRIND","X",1.36,0.06,4.62
532767,"GAYAPROJ","B",40.3,1.75,4.62
539391,"ACME","X",15.85,0.7,4.62
540691,"ABCAPITAL","A",127.8,5.5,4.62
513502,"BAROEXT","X",1.59,0.07,4.61
539525,"NAVKETAN","XT",2.27,0.1,4.61
532371,"TTML","T",44.45,1.95,4.6
533605,"SETUINFRA","T",1.82,0.08,4.6
538674,"CITYONLINE","Z",2.5,0.11,4.6
539274,"BLFL","Z",3.42,0.15,4.6
543251,"RVHL","B",22.8,1,4.6
532001,"INDCTST","X",22.85,1,4.59
532007,"SHVFL","XT",5.02,0.22,4.59
532230,"BENGALT","X",57.95,2.5,4.59
532654,"MCLEODRUSS","T",35.45,1.55,4.59
532329,"DANLAW","X",292.55,12.75,4.58
538730,"PDSMFL","B",1235.75,51.9,4.58
524038,"VENLONENT","X",3.67,0.16,4.56
542019,"SHUBHAM","T",129.9,5.65,4.56
512379,"CRESSAN","XT",1.61,0.07,4.55
513642,"AXELPOLY","XT",21.9,0.95,4.55
521080,"PASARI","XT",3.46,0.15,4.55
539217,"SRESTHA","XT",2.3,0.1,4.55
542117,"NETRIPPLES","X",6.93,0.3,4.55
534680,"SRGHFL","X",184,7.95,4.54
526335,"SHREYASI","XT",6.02,0.26,4.53
506943,"JBCHEPHARM","A",1917,81.45,4.51
521151,"DHANFAB","X",22.1,0.95,4.51
530557,"NCLRESE","XT",1.39,0.06,4.51
533239,"PRAKASHSTL","T",1.39,0.06,4.51
505693,"LATIMMETAL","X",95.6,4.1,4.5
519214,"WILLIMFI","XT",5.35,0.23,4.49
531411,"TUNITEX","Z",1.86,0.08,4.49
542729,"DCMNVL","B",158.95,6.8,4.49
533315,"INOVSYNTH","XT",10.84,0.46,4.45
500540,"PREMIER","T",4,0.17,4.44
524675,"KABSON","XT",9.45,0.4,4.44
533257,"INDOSOLAR","Z",3.07,0.13,4.44
530197,"FUNDVISER","XT",12.56,0.53,4.43
531323,"JAYIND","X",11.32,0.48,4.43
531613,"MAL","XT",1.65,0.07,4.43
522004,"BATLIBOI","XT",23.7,1,4.42
513456,"KANSHST","XT",24.9,1.05,4.41
524500,"KILITCH","T",162.4,6.8,4.4
531550,"JHACC","XT",5.98,0.25,4.39
531676,"VAGHANI","X",10.7,0.45,4.39
540703,"PROVESTSER","X",5.23,0.22,4.39
514358,"EVERLON","X",15,0.63,4.38
519295,"BAMBINO","X",278.45,11.55,4.37
534741,"VIRTUALG","XT",1.2,0.05,4.35
590025,"GINNIFILA","B",38.25,1.55,4.34
535136,"NIBE","XT",55.85,2.3,4.32
532497,"RADICO","A",799,32.65,4.31
531398,"SOURCENTRL","X",179.2,7,4.3
532659,"IDFC","A",56.7,2.3,4.3
514302,"VIPPYSP","X",69.6,2.8,4.28
517477,"ELNET","X",195,7.8,4.28
537524,"VIAANINDUS","XT",1.22,0.05,4.27
522263,"JMCPROJECT","A",127,5.1,4.26
526481,"PHOENXINTL","XT",20.9,0.85,4.25
530023,"THEINVEST","B",114.8,4.6,4.25
532842,"SRHHYPOLTD","B",341.5,13.7,4.25
521082,"SPENTEX","Z",1.23,0.05,4.24
531845,"ZENITHSTL","T",1.23,0.05,4.24
530169,"MOHITPPR","XT",11.18,0.45,4.23
513252,"JAYUSH","X",544.95,21.65,4.22
532430,"BFUTILITIE","A",518.6,20.35,4.22
532740,"LOKESHMACH","T",47.25,1.9,4.22
531352,"PEETISEC","XT",15.21,0.61,4.21
533029,"ALKALI","B",97,3.7,4.21
531585,"DEVINE","XT",6.77,0.27,4.19
531752,"BIOGEN","XT",0.75,0.03,4.17
538180,"GOLDLINE","Z",0.25,0.01,4.17
541546,"GAYAHWS","T",1,0.04,4.17
507794,"KHAICHEM","B",64.65,2.5,4.16
531260,"SUNEDISON","X",60.5,2.4,4.16
532613,"VIPCLOTHNG","B",20.35,0.8,4.12
519230,"RICHIRICH","X",2.28,0.09,4.11
526823,"RAJINFRA","X",7.6,0.3,4.11
539228,"GGPL","B",34.5,1.35,4.11
531495,"BLUECOAST","B",6.15,0.24,4.1
521016,"ICIL","A",209,8.15,4.09
533217,"HMVL","B",96.5,3.65,4.09
542923,"TRANWAY","MS",6.36,0.25,4.09
511451,"DHARFIN","X",4.85,0.19,4.08
523277,"GVFILM","XT",1.02,0.04,4.08
507966,"RASRESOR","X",29.65,1.15,4.06
532815,"SMSPHARMA","B",187.3,7.1,4.06
539016,"NEIL","X",5.41,0.21,4.05
532748,"PFOCUS","T",59.85,2.3,4.04
514183,"BLACKROSE","X",199,7.5,3.98
522267,"VJLAXMIE","XT",42,1.6,3.97
524414,"NORRIS","XT",7.6,0.29,3.97
530355,"ASIANENE","X",140,5.3,3.97
538964,"MERCURYLAB","X",759,28.75,3.96
541302,"DHRUV","M",27,1,3.96
503776,"MODIPON","X",25.25,0.95,3.95
511523,"VEERHEALTH","X",10,0.38,3.95
512519,"DONEAR","B",54.5,2.05,3.95
539978,"QUESS","A",784.5,29.35,3.95
530109,"ANUPAM","X",8.8,0.33,3.94
514142,"TTL","T",64.85,2.45,3.93
514272,"BHILSPIN","X",18.5,0.7,3.93
532384,"TYCHE","X",225,8.45,3.93
500186,"HINDOILEXP","A",119.95,4.5,3.92
530445,"SUMERUIND","XT",1.07,0.04,3.92
509709,"INTLCONV","X",68.2,2.55,3.91
500412,"TIRUMALCHM","A",168.6,6.3,3.9
506186,"GCKL","XT",14.79,0.55,3.9
532951,"GSS","B",79.7,2.85,3.89
524752,"DECIPHER","X",38.25,1.4,3.88
526711,"ADARSHPL","XT",6.77,0.25,3.88
522287,"KALPATPOWR","A",480.25,17.55,3.87
530579,"UYFINCORP","X",6.23,0.23,3.87
533181,"ISFT","B",113.85,4.2,3.86
539276,"KAYA","B",523.1,18.75,3.81
531255,"PARAGONF","X",19.2,0.7,3.79
532774,"INSPIRISYS","B",72.05,2.6,3.79
531533,"ECOM","XT",14,0.51,3.78
539143,"PANTH","X",9.69,0.35,3.78
504335,"PAZEL","Z",0.55,0.02,3.77
523405,"JMFINANCIL","A",117.55,4.05,3.76
500020,"BOMDYEING","A",103.95,3.7,3.75
512553,"ZENITHEXPO","T",87.3,3.15,3.75
537254,"RCIIND","T",8.68,0.31,3.75
532666,"FCSSOFT","T",2.24,0.08,3.74
533274,"PRESTIGE","A",334.25,11.9,3.74
542337,"SPENCER","A",99.7,3.55,3.74
521109,"NAGREEKEXP","B",33.75,1.2,3.73
526477,"SAENTER","XT",25.25,0.9,3.73
532478,"UBL","A",1456.75,51.95,3.72
531879,"PIONDIST","B",133.95,4.75,3.71
530843,"CUPID","B",263,9.25,3.7
538992,"SAPL","X",313.95,11,3.68
526435,"PERFEPA","X",160,5.6,3.67
539218,"SAUMYA","X",66.6,2.35,3.67
517354,"HAVELLS","A",1090,38.05,3.66
526554,"SALGUTI","XT",17,0.6,3.66
526217,"HITECHCORP","B",246,8.5,3.65
530997,"UNIQUEO","X",14.69,0.51,3.65
532419,"SMARTLINK","B",133.8,4.45,3.64
514248,"SRECR","P",40.45,1.4,3.63
523842,"SUPTANERY","X",7.1,0.24,3.63
512329,"KRL","XT",184.4,6.35,3.62
517273,"S&SPOWER","T",21.55,0.75,3.61
530663,"GOYALASS","XT",6.06,0.21,3.61
540134,"IISL","X",4.38,0.15,3.61
531431,"SHAKTIPUMP","B",860,29.5,3.6
539332,"NAVKARCORP","B",52.95,1.8,3.59
526951,"STYLAMIND","X",904.1,31.1,3.58
532398,"UMESLTD","T",4.63,0.16,3.58
541269,"CHEMFABALKA","B",187.05,6.25,3.57
511692,"AJCON","X",41.25,1.4,3.56
526881,"63MOONS","T",95.8,3.25,3.56
533101,"SURYAAMBA","X",127.1,4.3,3.55
509692,"INDIANCARD","B",219.2,7.3,3.52
530025,"SAMYAKINT","XT",20.6,0.7,3.52
531540,"MAINFRA","X",35.7,1.15,3.52
532333,"HBPOR","XT",34.25,1.15,3.52
531364,"PARAMONE","X",34.2,1.15,3.51
532282,"CASTEXTECH","T",0.59,0.02,3.51
521131,"SBFL","XT",10.5,0.35,3.5
532029,"SINDHUTRAD","XT",102.8,3.45,3.5
500171,"GHCL","A",321.9,10.8,3.49
532387,"PNC","T",42.1,1.4,3.49
535789,"IBULHSGFIN","A",276.95,9.3,3.49
531869,"SACHEMT","X",19.8,0.65,3.48
533270,"BEDMUTHA","T",35.7,1.2,3.48
543286,"JETMALL","M",17.9,0.6,3.47
505216,"ALFREDHE","X",704,22.95,3.45
526371,"NMDC","A",179.75,5.95,3.45
530699,"RAJRAYON","Z",0.3,0.01,3.45
531198,"DHANADACO","XT",7.61,0.25,3.45
531812,"SGNTE","XT",0.6,0.02,3.45
512634,"SAVERA","X",49.8,1.65,3.43
533758,"APLAPOLLO","A",1574.95,52.1,3.43
507948,"KEYCORP","XT",47.6,1.55,3.42
533608,"RDBRL","X",87.3,2.85,3.42
532382,"BALAJITELE","A",72.5,2.35,3.41
502271,"RASSIREF","X",13.59,0.44,3.4
532145,"HOTLSILV","XT",6.79,0.22,3.4
534618,"SAREL","XT",166.4,5.35,3.38
532488,"DIVISLAB","A",4777.35,155.4,3.37
509597,"HARDCAS","X",248,7.95,3.35
542651,"KPITTECH","A",268,8.6,3.34
532696,"EDUCOMP","Z",3.45,0.11,3.32
533343,"LOVABLE","T",124.8,3.95,3.32
538569,"TRIVENIENT","X",14.2,0.45,3.32
521206,"SAMTEX","X",1.58,0.05,3.31
532173,"CYBERTECH","B",207.7,6.25,3.31
532397,"KONNDOR","X",8.73,0.28,3.31
533168,"ROSSELLIND","B",177,5.5,3.31
542770,"ALPHALOGIC","MS",152.45,4.85,3.29
500259,"LYKALABS","T",61.5,1.95,3.28
526608,"ELECTHERM","B",160.6,5.05,3.26
537573,"POLYMAC","M",11.5,0.36,3.25
506520,"JAYCH","XT",5.19,0.16,3.23
500302,"PEL","A",2379.55,73.4,3.22
523716,"ASHIANA","B",174.75,5.35,3.22
526582,"TPLPLAST","B",278.85,8.05,3.21
540647,"GANGESSEC","B",92,2.8,3.21
532392,"CREATIVEYE","B",2.9,0.09,3.2
533655,"TRITURBINE","A",136,4.2,3.2
533287,"ZEELEARN","B",16.5,0.5,3.19
540701,"DCAL","A",217.95,6.6,3.19
540552,"AXISAEGPG","B",15.99,0.49,3.18
590075,"LAMBODHARA","B",110,3.35,3.18
542383,"RITCO","M",31.55,0.95,3.16
543289,"KGES","MS",17.95,0.55,3.16
509220,"PTL","B",53,1.6,3.15
519359,"POONADAL","X",57,1.65,3.15
509009,"AUSOMENT","B",118.15,3.25,3.14
511463,"ALEXANDER","XT",26.85,0.8,3.13
511630,"SAMBHAAV","T",3.95,0.12,3.13
532402,"USGTECH","XT",4.34,0.13,3.13
502355,"BALKRISIND","A",2404.05,72.2,3.12
506122,"PANKAJPIYUS","X",87.9,2.65,3.11
526159,"NIKHILAD","X",899,26.7,3.11
526859,"ISFL","XT",2.68,0.08,3.11
531909,"CROISSANCE","XT",8.33,0.25,3.11
530809,"BNRUDY","X",15.65,0.47,3.1
526550,"CCHHL","T",7.12,0.21,3.09
526576,"TECHIN","T",5.39,0.16,3.09
530711,"JAGANLAM","X",57.6,1.7,3.09
539692,"IFINSER","X",7.02,0.21,3.08
539267,"DRHABEEB","X",32,0.95,3.06
506981,"BLUECHIPT","X",106,3.1,3.05
531978,"AMBIKCO","B",1458,41.6,3.05
500655,"GRWRHITECH","T",935,27.4,3.04
500777,"TNPETRO","B",123,3.6,3.04
523519,"UNIOFFICE","XT",3.1,0.09,3.04
506003,"SUDAI","XT",6.8,0.2,3.03
