"Security Code","Security Name","Group","LTP","Chg","% Chg"
542677,"MAHESH","X",5.19,0.15,3.03
521149,"PRIMEURB","X",9.03,0.26,3.02
530771,"KLGCAP","X",12.35,0.36,3
523391,"NAHARPOLY","B",219.5,6,2.99
505358,"INTEGRAEN","X",47,1.35,2.98
532482,"GRANULES","A",384.2,11.05,2.98
543280,"NAZARA","B",1988,55.65,2.98
534060,"PMCFIN","X",2.47,0.07,2.97
505720,"HERCULES","B",176.75,5,2.96
539346,"SADBHIN","B",35.6,1,2.96
504092,"INDOKEM","X",51.6,1.45,2.95
532366,"PNBGILTS","B",76.45,2.15,2.95
526263,"MOLDTEK","B",101.95,2.85,2.94
532416,"NEXTMEDIA","B",6,0.17,2.94
532454,"BHARTIARTL","A",543.25,15.45,2.94
534598,"SEPOWER","T",8.91,0.25,2.94
543287,"LODHA","B",872.5,24.4,2.94
508814,"COSMOFILMS","A",1114.15,31.55,2.93
530621,"AAIL","XT",26.6,0.75,2.93
537766,"BCP","T",3.92,0.11,2.93
539122,"BODHTREE","X",47,1.3,2.9
543276,"CRAFTSMAN","B",2140,59.1,2.89
506579,"ORIENTCQ","A",1123.6,30.95,2.88
531241,"LINCPENQ","T",205.85,5.7,2.88
500460,"MUKANDLTD","T",141.1,3.9,2.87
542579,"AGOL","B",48.25,1.25,2.87
523019,"BNRSEC","X",42.25,1.15,2.86
523874,"PRECISION","XT",0.36,0.01,2.86
542231,"NILASPACES","T",2.19,0.06,2.86
532776,"SHIVAMAUTO","T",27.55,0.75,2.85
535620,"BINNYMILLS","X",110,2.85,2.85
539254,"ADANITRANS","T",1029,27.85,2.84
507747,"TTKHEALTH","B",802,21.6,2.82
532817,"ORIENTALTL","B",11.45,0.31,2.82
542753,"SEACOAST","X",254.75,6.85,2.82
502168,"NCLIND","A",248.9,6.75,2.81
511589,"AVONMORE","X",38.9,1.05,2.81
530815,"REFNOL","XT",35.5,0.95,2.79
524727,"SDL","X",13.6,0.36,2.78
532624,"JINDALPHOT","T",74,2,2.78
539833,"SICLTD","X",0.37,0.01,2.78
514312,"JAIHINDS","XT",10.08,0.27,2.77
517035,"RIR","X",74.05,1.95,2.76
523828,"MENONBE","B",80.7,2.15,2.76
522165,"INDSILHYD","XT",21,0.55,2.75
523610,"ITI","A",143.7,3.65,2.75
517447,"RSSOFTWARE","T",37.95,1,2.74
532716,"GILLANDERS","B",64.95,1.65,2.73
500125,"EIDPARRY","A",417.15,10.95,2.71
532370,"RAMCOSYS","A",686,17.6,2.71
505576,"GOLDCORP","X",107,2.75,2.7
539526,"SCTL","B",0.77,0.02,2.7
540737,"SGRL","B",405,10.5,2.7
542666,"GKP","M",56.15,1.4,2.69
532868,"DLF","A",336.4,8.65,2.68
531129,"INANI","X",36.8,0.9,2.67
530665,"ZENITHHE","XT",8.6,0.22,2.66
507910,"FIBERWEB","X",54.85,1.4,2.65
533148,"JSWENERGY","A",195.2,5,2.65
534816,"INDUSTOWER","A",244.35,6.2,2.64
500043,"BATAINDIA","A",1628.4,41.4,2.63
502587,"NATHIND","X",115.9,2.9,2.63
526642,"MIRZAINT","B",58.3,1.45,2.63
511549,"MORARKFI","X",66.05,1.65,2.62
540697,"AMFL","XT",1.98,0.05,2.6
509895,"HINDMILL","X",370,9.25,2.59
500330,"RAYMOND","A",461.55,11.4,2.58
503641,"ZODIACVEN","XT",18.2,0.45,2.58
530695,"PRIMEPRO","XT",15.04,0.37,2.58
532307,"MELSTAR","Z",3.66,0.09,2.58
590082,"LOHIASEC","XT",84.9,2.1,2.57
531578,"KMFBLDR","X",3.6,0.09,2.56
541096,"BPLPHARMA","XT",392,9.6,2.56
526703,"ECOPLAST","X",107,2.65,2.55
535205,"MYSTICELE","XT",3.7,0.09,2.55
543238,"UTIAMC","B",908.35,21.85,2.55
500235,"KSL","A",412.3,10.1,2.54
538351,"AFEL","XT",20.6,0.5,2.54
517238,"DYNAVSN","XT",73,1.8,2.53
540544,"PSPPROJECT","A",479.1,11.65,2.53
541778,"DEEP","B",120,2.95,2.53
539398,"VISHALBL","T",34.6,0.85,2.52
543268,"DRCSYSTEMS","T",285,7,2.52
500252,"LAXMIMACH","A",7875.95,188.2,2.5
538837,"JSTL","X",90.5,2.2,2.5
539546,"BNL","X",5.89,0.14,2.49
532847,"HILTON","T",12.2,0.29,2.47
590030,"SPIC","B",68.45,1.6,2.47
526935,"ARUNIS","X",23.3,0.55,2.46
539141,"UFO","B",109.35,2.55,2.46
523826,"SOVERDIA","XT",7.95,0.19,2.45
532345,"GATI","A",168.95,3.9,2.45
536846,"YURANUS","XT",5.85,0.14,2.45
540253,"SNTCL","XT",1.7,0.04,2.45
526783,"DRAGARWQ","X",471.95,11.05,2.44
540980,"YSL","XT",21490,500,2.44
523539,"PRECWIRE","B",232.25,5.4,2.43
524288,"AIMCOPEST","X",120.5,2.8,2.43
533170,"TAMBOLI","X",57.65,1.35,2.43
540395,"CHEMCRUX","M",299.7,7,2.43
530307,"CHAMANSEQ","B",152.9,3.5,2.41
507815,"GILLETTE","A",6172.45,140.85,2.4
526847,"ASHSI","X",13.88,0.32,2.38
539132,"VEGETABLE","XT",3.9,0.09,2.37
543252,"FAIRCHEMOR","B",1555.4,35.4,2.37
521244,"CHITRTX","XT",13,0.3,2.36
530419,"SUMEDHA","X",35.95,0.8,2.36
522183,"ITL","X",168.8,3.8,2.35
532852,"MCDHOLDING","T",59.85,1.35,2.35
543232,"CAMS","B",3589,78.85,2.35
517429,"ATHENAGLO","XT",67.25,1.5,2.34
509675,"HIL","A",4477.35,101.4,2.33
506235,"ALEMBICLTD","A",137.65,3.05,2.32
519105,"AVTNPL","B",80.85,1.8,2.32
524404,"MARKSANS","A",89.25,2,2.32
542933,"UNIVPHOTO","B",303.4,6.8,2.32
500490,"BAJAJHLDNG","A",4018.8,89.9,2.31
517548,"STARLITE","Z",2.72,0.06,2.31
519588,"DFM","A",408,9.1,2.3
500189,"NXTDIGITAL","B",505.45,11.25,2.29
511726,"VIPUL","T",35.9,0.8,2.29
539056,"IMAGICAA","T",8.68,0.19,2.29
532719,"BLKASHYAP","B",24.8,0.55,2.28
532432,"UNITDSPR","B",672,14.75,2.27
531489,"CGVAK","X",197.95,4.25,2.26
532768,"FIEMIND","B",801.9,17.55,2.26
538119,"RNBDENIMS","T",83.7,1.8,2.26
532259,"APARINDS","A",583,12.45,2.25
505526,"DOLAT","B",110.75,2.35,2.24
524013,"HINFLUR","T",11.2,0.24,2.24
507836,"MCCHRLS-B","X",550.85,11.7,2.23
523384,"MAHAPEXLTD","T",118.5,2.55,2.23
531609,"KGPETRO","XT",315.3,6.7,2.23
532286,"JINDALSTEL","A",408.7,8.85,2.23
530627,"VIPULORG","X",210,4.5,2.22
531719,"BHAGCHEM","X",720,15.5,2.22
532906,"MAANALU","B",400,8.65,2.22
513149,"ACROW","X",139,3,2.21
534328,"HEXATRADEX","B",149.65,3.15,2.2
530759,"STERTOOLS","B",209,4.3,2.17
519152,"VADILENT","XT",1701,35.05,2.16
533272,"CEBBCO","B",38.45,0.8,2.16
512493,"GARNETINT","XT",24.65,0.5,2.13
524080,"HARLETH","XT",40.85,0.85,2.13
526179,"LUDLOWJUT","X",90.7,1.85,2.13
530331,"PREMCO","X",480,9.9,2.13
538598,"VISHAL","B",97.45,2,2.13
500207,"INDORAMA","T",60.95,1.25,2.12
526546,"CHOKSILA","XT",14.35,0.29,2.12
500183,"HFCL","T",82,1.65,2.1
532605,"JBMA","B",511,10.3,2.1
533146,"DLINKINDIA","B",167.35,3.35,2.1
513228,"PENIND","B",38.35,0.75,2.09
531512,"ORIENTTR","XT",6.49,0.13,2.09
500103,"BHEL","A",67,1.35,2.08
523260,"PEARLPOLY","B",17.45,0.35,2.08
524804,"AUROPHARMA","A",978.4,19.9,2.08
530075,"SELAN","B",157,3.15,2.08
526640,"RAYALEMA","XT",27.85,0.55,2.07
540361,"DANUBE","X",35.8,0.7,2.07
540653,"SINTEXPLAST","T",6.05,0.12,2.07
500294,"NCC","A",95.5,1.9,2.06
516096,"SANPA","XT",101.8,2,2.06
530017,"SIL","T",17.5,0.35,2.06
533470,"RUSHIL","T",293.9,5.9,2.05
539400,"MALLCOM","X",654,12.8,2.05
517498,"WEBELSOLAR","B",71.75,1.4,2.04
500092,"CRISIL","A",2775.25,54.05,2
500660,"GLAXO","A",1580.6,30.85,2
504973,"CHOLAHLDNG","A",651.1,12.75,2
526173,"ANDREWYU","B",31.3,0.6,2
532373,"WEPSOLN","X",23.6,0.45,2
507645,"POLSON","X",14435.9,271.65,1.99
521188,"UNITEDTE","XT",6.84,0.13,1.99
523736,"DVL","B",320,5.9,1.99
512229,"VERITAS","XT",157.1,3.05,1.98
531746,"PRAENG","B",18.3,0.35,1.98
534675,"PROZONINTU","T",34.4,0.65,1.98
500850,"INDHOTEL","A",154.85,2.95,1.97
542652,"POLYCAB","A",1985,37.45,1.97
503100,"PHOENIXLTD","A",893.55,16.8,1.96
541178,"BENARA","M",13,0.25,1.96
520059,"MUNJALAU","B",68.9,1.3,1.95
532538,"ULTRACEMCO","A",7355.8,139.95,1.95
543254,"AWHCL","B",359.65,6.8,1.95
507488,"GMBREW","B",610.6,11.5,1.94
526544,"SCANPGEOM","X",21.5,0.4,1.94
531278,"ELIXIR","X",51.9,0.95,1.94
505750,"JOSTS","X",559,10.35,1.93
538564,"JAMESWARREN","X",219.9,4.1,1.93
538778,"AKASHDEEP","X",38.4,0.7,1.93
524648,"INDOAMIN","X",248.5,4.55,1.92
531080,"SHRIKRISH","X",16.45,0.3,1.92
532749,"ALLCARGO","A",161.8,3,1.91
520141,"SIBARAUT","X",8.09,0.15,1.9
532503,"RAJPALAYAM","X",926,16.95,1.9
536751,"FIVEXTRADE","XT",1.1,0.02,1.9
500350,"RSWM","B",345.95,6.3,1.88
502820,"DCM","T",41.75,0.75,1.86
532699,"ROHLTD","B",88.5,1.6,1.86
533160,"DBREALTY","B",30.95,0.55,1.85
519475,"CHORDIA","XT",156,2.8,1.84
541983,"INNOVATIVE","M",7.84,0.14,1.84
504340,"CONFINT","X",3.34,0.06,1.83
531502,"ESARIND","X",3.33,0.06,1.83
526365,"SWARNSAR","X",17.3,0.3,1.81
504240,"DLTNCBL","XT",54.4,0.95,1.8
532548,"CENTURYPLY","A",419.65,7.4,1.8
543299,"SHYAMMETL","B",418,7.3,1.8
543300,"SONACOMS","B",409,7.1,1.8
890147,"RELIANCEPP","A",1483,26.2,1.8
500266,"MAHSCOOTER","A",3819.95,66.85,1.79
524348,"AARTIDRUGS","A",733.5,12.85,1.79
533056,"VEDAVAAG","X",44.25,0.75,1.79
538965,"CONCORD","XT",31.8,0.55,1.79
543253,"BECTORFOOD","B",447,7.7,1.79
500470,"TATASTEEL","A",1281.15,22.2,1.77
506365,"CHEMOPH","XT",26.4,0.45,1.76
523704,"MASTEK","A",2508.3,42.85,1.76
530365,"ORIENTBELL","B",333,5.7,1.76
532553,"WELENT","A",115.9,1.95,1.76
533088,"MHRIL","A",330,5.6,1.75
541601,"RAJNISH","M",23.9,0.4,1.75
524412,"AREYDRG","X",38.4,0.65,1.74
531196,"GAGANPO","XT",2.39,0.04,1.74
540153,"ENDURANCE","A",1664.1,28.15,1.74
521220,"DAMOINDUS","B",50.75,0.85,1.73
524582,"TIRUSTA","XT",62,1.05,1.73
531717,"VIDHIING","B",268.2,4.4,1.73
519319,"JATALIA","XT",4.2,0.07,1.71
500192,"PRAGBOS","XT",3.03,0.05,1.7
502742,"SINTEX","T",4.89,0.08,1.7
504786,"INVPRECQ","X",219.8,3.65,1.69
540174,"SOUTHERNIN","XT",21.65,0.35,1.69
533540,"TREEHOUSE","T",11.23,0.18,1.68
507753,"TGVSL","X",39.95,0.65,1.67
524711,"VISTAPH","XT",11.2,0.18,1.66
505242,"DYNAMATECH","B",1648.6,26.15,1.65
500730,"NOCIL","A",269.75,4.3,1.64
543230,"ADVAIT","M",59,0.95,1.64
505368,"REVATHI","B",711.65,11.25,1.63
538834,"MEL","XT",5.14,0.08,1.63
531091,"UNITDCR","X",16,0.25,1.6
532834,"CAMLINFINE","A",228,3.55,1.6
539561,"REMLIFE","XT",131,2,1.6
542367,"XELPMOC","B",470,7.1,1.6
530889,"ALKA","Z",0.65,0.01,1.59
531225,"XTGLOBAL","X",35.95,0.55,1.59
500106,"IFCI","A",14.33,0.22,1.58
500110,"CHENNPETRO","A",139,2.1,1.58
511509,"VIVOBIOT","X",89,1.35,1.57
538566,"APOLLOTRI","A",1465.05,22.65,1.57
500014,"UTIQUE","X",4.72,0.07,1.56
500136,"ESTER","B",147.45,2.25,1.56
500257,"LUPIN","A",1181.9,18.1,1.56
519156,"VADILALIND","B",1031.8,15.75,1.56
531147,"ALICON","B",809,12.25,1.56
540673,"SIS","A",512.95,7.75,1.56
532998,"LEHIL","T",50.65,0.75,1.55
502958,"LAKSHMIMIL","X",3350,49.85,1.54
539940,"MAXVIL","B",81.05,1.2,1.54
500378,"JINDALSAW","A",131.8,1.95,1.53
512437,"APOLLOFI","XT",575,8.55,1.52
532918,"RATHIBAR","X",28.95,0.4,1.52
543218,"SBGLP","M",67,1,1.52
500067,"BLUESTARCO","A",872.05,12.9,1.51
500179,"HCL-INSYS","B",17.4,0.25,1.51
530175,"ODYSSEY","XT",54.4,0.8,1.51
532523,"BIOCON","A",413.2,6.1,1.51
512247,"ASHCAP","X",4.75,0.07,1.5
532898,"POWERGRID","A",236.3,3.45,1.5
532832,"IBREALEST","A",144.55,2.1,1.49
506480,"GOCLCORP","B",279,4,1.48
513709,"SHILGRAVQ","X",115,1.65,1.48
532612,"INDOCO","A",469.75,6.45,1.48
523395,"3MINDIA","A",24872.05,356.9,1.47
532810,"PFC","A",128,1.85,1.47
512597,"KEYFINSER","B",75,1.05,1.46
531673,"ANKIN","X",10.03,0.14,1.46
533150,"GODREJPROP","A",1588.2,22.7,1.46
509073,"HATHWAYB","XT",21.35,0.3,1.45
512048,"LUHARUKA","X",0.72,0.01,1.45
538812,"AANCHALISP","XT",5.75,0.08,1.45
540615,"7NR","B",7.24,0.1,1.45
542592,"HBEL","M",117,1.65,1.44
524037,"RAMAPHO","X",328,4.5,1.43
539673,"RCL","XT",7.89,0.11,1.43
539770,"DARJEELING","XT",4.39,0.06,1.43
539963,"ZEAL","B",142,1.85,1.43
507864,"PIONRINV","X",36.35,0.5,1.42
532159,"TRESCON","X",50,0.7,1.42
532762,"ACE","A",236.95,3.25,1.42
532889,"KPRMILL","A",1902,26,1.42
534532,"LYPSAGEMS","B",5.81,0.08,1.42
539876,"CROMPTON","A",496.5,6.5,1.41
543248,"BURGERKING","B",171.55,2.35,1.41
500367,"RUBFILA","X",103,1.4,1.4
531287,"NATPLASTI","X",74.9,1,1.4
513343,"GRANDFONRY","T",3.76,0.05,1.39
542670,"ARTEMISELC","B",48.15,0.65,1.39
538401,"METSL","X",68.35,0.9,1.38
500325,"RELIANCE","A",2114.5,28.55,1.37
539487,"LICNETFSEN","B",572,7.66,1.37
541444,"PALMJEWELS","B",37.8,0.5,1.37
526829,"CONFIPET","B",63.75,0.85,1.36
540526,"IRBINVIT","IF",56.3,0.75,1.35
500215,"ATFL","A",973.8,12.65,1.34
514045,"BSL","B",62,0.8,1.34
533090,"EXCEL","T",3.84,0.05,1.33
538562,"SKIPPER","B",91.4,1.15,1.33
502281,"TRIVENIGQ","X",6.89,0.09,1.32
539661,"ACEMEN","XT",39.85,0.5,1.32
590109,"SHARIABEES","B",410.37,5.33,1.32
500199,"IGPL","B",696,8.95,1.31
541163,"SANDHAR","B",299,3.8,1.31
533096,"ADANIPOWER","T",108.5,1.35,1.3
502015,"ASIIL","XT",28.2,0.35,1.29
507598,"KLRFM","X",71.9,0.9,1.29
532457,"GULPOLY","T",243.4,3,1.29
533553,"TDPOWERSYS","B",218.6,2.7,1.29
526479,"SKYIND","X",81.8,1,1.28
539255,"STARDELTA","X",84.95,1.05,1.28
540809,"MRCEXIM","M",6.7,0.08,1.28
517041,"ADORWELD","B",808,9.45,1.27
517146,"USHAMART","A",56.75,0.7,1.27
523676,"GOLKUNDIA","X",48.2,0.6,1.27
524051,"POLYPLEX","A",1548,19.1,1.27
531982,"SPECFOOD","XT",16,0.2,1.27
532808,"PGIL","B",277.6,3.45,1.27
533155,"JUBLFOOD","A",3153,39.45,1.27
505827,"SNL","X",279,3.4,1.25
531859,"ORIRAIL","X",58.5,0.7,1.25
532309,"GEPIL","A",343.35,4.15,1.25
519183,"ADFFOODS","A",882.1,10.7,1.24
532461,"PNB","A",41.2,0.5,1.24
533602,"LESHAIND","XT",3.39,0.04,1.24
539844,"EQUITAS","A",130.95,1.6,1.24
534091,"MCX","A",1746.9,20.9,1.23
526861,"RISHILASE","X",17.2,0.2,1.22
531437,"PWASML","X",29.95,0.35,1.22
539437,"IDFCFIRSTB","A",54.6,0.65,1.22
540570,"VARIMAN","XT",43,0.5,1.22
532807,"CINELINE","B",51.75,0.6,1.21
539807,"INFIBEAM","A",50.9,0.6,1.21
506194,"ASL","T",94,1.1,1.2
523606,"SIKA","X",500,5.8,1.2
500295,"VEDL","A",274.95,3.2,1.19
523319,"BALMLAWRIE","A",142.55,1.65,1.19
533282,"GRAVITA","B",176.8,2.05,1.19
541083,"INFLAME","M",255,3,1.19
500355,"RALLIS","A",341.65,3.95,1.18
523323,"KOVAI","B",1404,16.35,1.18
526139,"TRABI","XT",4.43,0.05,1.18
531215,"RTSPOWR","X",52.8,0.6,1.18
531900,"CCLINTER","X",17.7,0.2,1.18
540614,"GGENG","B",26.15,0.3,1.18
543227,"HAPPSTMNDS","B",1580.8,17.4,1.18
524742,"CAPPL","A",695.45,8,1.17
532468,"KAMAHOLD","A",10230,114.15,1.16
541167,"YASHO","T",449.95,5.1,1.16
511551,"MONARCH","X",124,1.4,1.15
530019,"JUBLPHARMA","A",725.9,8.1,1.15
533033,"ISGEC","A",826,9.15,1.15
530079,"FAZE3Q","X",139.45,1.55,1.14
542812,"FLUOROCHEM","A",1499.1,16.75,1.14
543266,"HERANBA","B",739.5,8.15,1.14
509055,"VISAKAIND","B",766,8.55,1.13
523120,"ADORMUL","X",87,0.95,1.13
539017,"STARHFL","B",98.9,1.1,1.13
541347,"PARVATI","XT",7.51,0.08,1.12
541865,"ASRL","B",89,0.95,1.12
543066,"SBICARD","A",990.8,10.85,1.11
590056,"SALONACOT","B",195.55,2,1.11
511754,"SAHLIBHFI","X",79.9,0.8,1.1
515127,"RAMASIGNS","XT",3.83,0.04,1.1
524202,"LACTOSE","X",33,0.35,1.1
532395,"AXISCADES","T",98,1.05,1.1
532504,"NAVINFLUOR","A",3968.85,42.2,1.1
542911,"ASSAMENT","XT",1331.45,14,1.1
543290,"PGINVIT","IF",117.45,1.27,1.1
522113,"TIMKEN","A",1555,16.5,1.09
532805,"REDINGTON","A",330,3.5,1.09
508954,"FINKURVE","X",48.45,0.5,1.08
517449,"MAGNAELQ","X",186,1.95,1.08
530999,"BALAMINES","A",2994.5,30.9,1.08
531727,"MENNPIS","X",28.65,0.3,1.08
537750,"KIRANVYPAR","X",157.9,1.65,1.08
514087,"PBMPOLY","X",100,1.05,1.07
542233,"TREJHARA","B",62.6,0.65,1.07
890152,"URJAPP","T",2.93,0.03,1.07
511676,"GICHSGFIN","A",187.9,1.95,1.06
519600,"CCL","A",390.6,4.05,1.06
524164,"IOLCP","A",671.2,6.95,1.06
532323,"SHIVACEM","X",38.4,0.4,1.06
532926,"JYOTHYLAB","A",177.25,1.85,1.06
533289,"KTIL","X",68.75,0.7,1.06
539660,"BESTAGRO","B",475,4.8,1.06
541702,"ASHNI","XT",6.9,0.07,1.06
500290,"MRF","A",82600,857.75,1.05
503806,"SRF","A",7800,80.85,1.05
524394,"VIMTALABS","B",310,3.15,1.04
532019,"LCCINFOTEC","T",1.96,0.02,1.04
532341,"IZMO","B",88.6,0.9,1.04
532531,"STAR","A",798,8.15,1.04
523207,"KOKUYOCMLN","B",74.9,0.75,1.03
540775,"KHADIM","B",314,3.1,1.03
543258,"INDIGOPNTS","B",2645,26.6,1.03
500360,"RAPICUT","XT",35.7,0.35,1.02
532539,"MINDAIND","A",723.55,7.3,1.02
542857,"GREENPANEL","T",249.9,2.5,1.02
517500,"ROTO","X",207.4,2.05,1.01
524440,"CAMEXLTD","X",30.85,0.3,1.01
530677,"SUPREME","X",20.75,0.2,1.01
532240,"INDNIPPON","B",387,3.8,1.01
532695,"CELEBRITY","B",9.36,0.09,1.01
532947,"IRB","A",189.5,1.85,1.01
535431,"GCMSECU","M",2.08,0.02,1.01
500440,"HINDALCO","A",406,4,1
526193,"ROYALCU","XT",8.37,0.08,1
543220,"MAXHEALTH","B",270.95,2.65,1
500260,"RAMCOCEM","A",1128.35,11,0.99
531233,"RASIELEC","X",6.45,0.06,0.99
540047,"DBL","A",573.95,5.6,0.99
540125,"RADHIKAJWE","M",41.85,0.4,0.99
500227,"JINDALPOLY","A",1008,9.75,0.98
500040,"CENTURYTEX","A",732.95,6.9,0.97
523204,"ABAN","T",41.95,0.4,0.97
532218,"SOUTHBANK","A",12.91,0.12,0.97
511108,"SHIVTEX","B",203,1.8,0.96
538683,"NETFSENSEX","B",578.84,5.48,0.96
543228,"ROUTE","B",2175.3,20.4,0.96
500368,"RUCHISOYA","B",1126.6,10.55,0.95
